CUSTOMER_ID,PACK_ID
CD214EEB8CE083,-1
CD2152D47C8150,-1
CD2153C28015BC,1643
CD21583ED90BE5,-1
CD2159E123D520,1643
CD215C57E4CFD8,401
CD215E8E72BF36,1619
CD21630017207C,-1
CD216374303717,401
CD21641B3F990F,-1
CD2164B347D82E,-1
CD2164C5A1F368,-1
CD2165606DB777,404
CD2165AF5317E5,-1
CD216BADC960F6,-1
CD216E9B06E6D4,517
CD2170B72B2BE9,-1
CD2170FB85B930,-1
CD21737479B728,-1
CD2173CA97887F,-1
CD2174310741CB,-1
CD2174F3D7820E,-1
CD2179E8899476,1373
CD217A8F7E3832,-1
CD217B948D77F4,552
CD217C170451EC,-1
CD217E908F9F2A,-1
CD2182649ABF1E,-1
CD1F7AF9DA6DD6,1108
CD1F7C92EB6079,-1
CD1F7D6F02853C,-1
CD1F7DF49EF300,-1
CD1F810A4A49A0,-1
CD1F84B5A8D831,-1
CD1F86DC5A2AF2,1108
CD1F879A6E2E9C,-1
CD1F87D4AAC21C,-1
CD1F8B26D9FA37,-1
CD1F9395546DE9,-1
CD1F9809A3584C,-1
CD1F9824CC1520,-1
CD1F98F3AE55BB,1108
CD1FA630EDF07B,1740
CD1FB18309506D,-1
CD1FB88F290CA1,-1
CD1FC2B445AF82,-1
CD1FC989DBA4EE,1108
CD200F7310F151,-1
CD2010D2EE2A32,-1
CD20F0BD4C5442,-1
CD20F5308D77C1,-1
CD20F6E9ADD9B7,-1
CD20FAEA1388A7,-1
CD20FE0B6F66E6,-1
CD20FF25E3F187,-1
CD210047111343,370
CD2101BBA5FE8B,-1
CD2102B9A2381D,626
CD2105264EF553,-1
CD21057BF143DF,-1
CD21059822BC6A,-1
CD210672190C2A,-1
CD2106A5BAD381,-1
CD2108C54ECDAA,-1
CD2109DFCBCA43,-1
CD210BEB9F179B,-1
CD210CE8ABCD57,-1
CD2117BA692E78,-1
CD211A812F42B1,-1
CD211C74BB411E,-1
CD211EB335E96C,-1
CD212003FBEDB5,-1
CD21234A6F979F,-1
CD21273DCA6031,626
CD2127B0313D92,-1
CD21299BED5DC9,610
CD2129B38FC242,-1
CD21313368DEC1,-1
CD2136C4ECEA06,-1
CD21386E62A705,-1
CD213954B44634,-1
CD213A32C67B2C,-1
CD214593C6FA09,-1
CD2147FCA6E075,-1
CD214A29127F09,-1
CD214BBA241263,-1
CD214E5E31D28E,-1
CD215096828501,-1
CD2152CE58C2E8,-1
CD215415299EEE,-1
CD215800B06E55,-1
CD2159594C6A40,517
CD2160AFDFC5A6,-1
CD216209A87FAD,1619
CD2164B74321CC,-1
CD2168F38DA523,-1
CD216972237B9D,-1
CD216DD812A42C,-1
CD216EA738B095,-1
CD2172A9FC14B9,-1
CD2172AF1FE377,-1
CD2177B45E0B64,-1
CD21795EC85766,-1
CD2179D63574A1,1062
CD2179D71D58B0,-1
CD217C2001DE76,-1
CD217D4C9F22CE,-1
CD217DC8EE4170,-1
CD217DDCD1C460,-1
CD217DEDB86701,-1
CD217FAC079E47,-1
CD2180080BB7B2,-1
CD2180A0A49688,-1
CD21832EE44D69,-1
CD2184B87E1916,-1
CD1F7EAE3FCD1A,-1
CD1F82D79DB510,1060
CD1F84BD12E6AB,-1
CD1F85B8147A73,1526
CD1F86F264BA58,-1
CD1F881FB44840,1108
CD1F8AAB7B6DAA,-1
CD1F8CF60FB617,-1
CD1F8D0C7F2501,-1
CD1F8D78A310B4,1740
CD1F90EB7DB880,-1
CD1F98FD027273,-1
CD1FA650D253C5,-1
CD1FBFE6DCB73D,-1
CD1FCB08D52673,-1
CD2002567A4FAF,-1
CD200630BC6A87,-1
CD2012630F2B77,-1
CD20EDEB8EB189,-1
CD20EDFC7048FD,1253
CD20F1550E5100,-1
CD20F46779AFAD,-1
CD20F68181D0D7,-1
CD20F6E529CC37,-1
CD20F80BF6F3A6,-1
CD20F8B6F241A7,-1
CD20F99AB45203,-1
CD20FC73649B60,-1
CD20FF0CBDC6A8,-1
CD20FFFA118817,-1
CD210554A81956,-1
CD21055D9DCA0B,-1
CD2105EAAA23A7,-1
CD21060C1CDBCD,-1
CD210C56C788AE,-1
CD210C8EC7D4C5,-1
CD2112A647C810,-1
CD2116C3F81716,-1
CD211A4AB1AEC1,-1
CD211AC1FDF454,-1
CD211B87C0A477,-1
CD211E3E856584,-1
CD211FF6205CB2,-1
CD2125D5F41D81,-1
CD212B1665C07D,626
CD212E400BB570,-1
CD212EFB9FA5E3,-1
CD212FEF4E4694,-1
CD2134F2ED71C3,-1
CD2136676834F2,-1
CD213771B80025,-1
CD2146BCB2F804,-1
CD214B68B2A7F4,-1
CD214C45B9147F,-1
CD214D492FE90B,-1
CD21516A5EB497,-1
CD21537D6188C4,-1
CD2153AE9D28EF,-1
CD21594F929BD3,-1
CD215A1D097BB8,-1
CD215E394FD25C,-1
CD2162A44E60E7,-1
CD216473E1D4A0,-1
CD2166053A0470,822
CD2167098634B9,-1
CD216A1A2F0C5F,-1
CD216BA70749A4,-1
CD216DC03A872D,-1
CD216F0C74841A,-1
CD21702DBE6289,-1
CD217199892141,-1
CD2179C6C9EA60,-1
CD2179DDF64F57,517
CD217C3BAF8045,-1
CD217D4B9BAE52,-1
CD217FC3F9894A,-1
CD218317A30794,-1
CD1F7AEC168E59,1108
CD1F7B88475DA4,1740
CD1F7C9370F99E,-1
CD1F7EE06A78FF,-1
CD1F89B93502F2,297
CD1F8B2CB3B55E,1581
CD1F8BAB7DBE03,-1
CD1F930E78058D,-1
CD1F939930FC5D,-1
CD1F9564AA2F40,70
CD1F98092071C8,-1
CD1FA590FB32F1,-1
CD1FACCDA5CC1B,-1
CD1FC052A99AA6,1108
CD1FC0684F688F,-1
CD1FC098566EC9,-1
CD1FC53C665913,-1
CD1FF9CD981224,-1
CD2004CDAF2D6B,1108
CD2009A7A5986D,532
CD201752F657DB,-1
CD20176DB99F08,-1
CD20EF95148047,-1
CD20F3656F2C0F,-1
CD20F371558A3B,-1
CD20F51DC31C5C,822
CD20F59A609542,-1
CD20FDC0B0F242,-1
CD210323E33D3D,-1
CD210610F887BA,517
CD210702BE286C,-1
CD210A45E27CCE,-1
CD210E15085297,307
CD210EEA3DF0B4,-1
CD21105610C74F,-1
CD21123FA2563E,-1
CD2113088B1249,-1
CD211EE146CC97,1619
CD211F901943CA,-1
CD211FBE1F025C,-1
CD2122150826B7,-1
CD212D69A1234D,-1
CD213470F364E3,-1
CD2134B0058AE4,-1
CD213DEEB33BC0,370
CD213FECD7C687,-1
CD21439A53A549,-1
CD2145FE2CB5B8,1619
CD2149CAE2C617,-1
CD214D260AD9A4,-1
CD214E559CE668,401
CD214FA9F8BEA8,-1
CD215103E61137,-1
CD2154CD5014D2,-1
CD215DDA82389C,-1
CD215E64A16993,-1
CD216256FD6EC1,-1
CD216D101ED139,626
CD216EEA2D065A,-1
CD2170DDCE7BC8,-1
CD217168301039,-1
CD217282B30837,-1
CD2175C2E2B234,517
CD21780331B5B1,-1
CD21784FBB5F62,404
CD2179EC6C5A5D,-1
CD217B51742F92,-1
CD217CCD328843,-1
CD217D4E83ADC3,-1
CD217E288DEE29,-1
CD218148DF3041,-1
CD2181BB11DB77,-1
CD2181FD056F61,-1
CD218307366163,-1
CD21867292EC08,-1
CD1F7AF856A770,-1
CD1F7C8670BFBD,-1
CD1F7DF10B1D80,-1
CD1F7EB8D27C16,174
CD1F84EA3E9868,-1
CD1F86EC419213,-1
CD1F8822277475,-1
CD1F8C286D3406,-1
CD1F8D1A43047E,-1
CD1F8D1C6A10F4,-1
CD1F8F8318D490,-1
CD1F908DC41D17,-1
CD1F9271B14F50,-1
CD1F981469FD65,-1
CD1F98F7C81E75,-1
CD1FA2DB10BAC7,-1
CD1FC084D86180,-1
CD1FC830A9C211,-1
CD1FCC0C8FA8C6,1108
CD1FFFC97BDDB3,1108
CD20F235514EB3,-1
CD20F2C1A8AC1E,-1
CD20F519CF1870,-1
CD20FAD885FD1D,-1
CD2103D34D03B6,-1
CD2106387D0C19,-1
CD210A02343DB2,-1
CD210F2183272E,-1
CD210FD1DA36F8,-1
CD21103E9535E3,-1
CD2111494DDD88,-1
CD21116ADE4299,-1
CD21122BD3781E,-1
CD21163276D181,-1
CD21184770F503,-1
CD211CD874206E,-1
CD2122410864A5,-1
CD2122D77ECA16,-1
CD21268599B5EC,-1
CD21286A61E532,-1
CD212AAB386244,1253
CD212C7C75F754,-1
CD212FC326816F,-1
CD2134C80041F4,517
CD213575D73E87,-1
CD21373F5E4B49,-1
CD213B50D18DEE,-1
CD213BC44433BC,-1
CD2145D5FB2F04,-1
CD2145E2780A45,-1
CD214ECB7F1592,-1
CD215735844336,-1
CD2158C73669FF,-1
CD215A1715205C,-1
CD215A86D1B0AE,-1
CD216349DF61BB,1619
CD216823F17B31,-1
CD2169CCE59BF9,-1
CD216B471D7BA3,-1
CD216DFFD0A1F1,-1
CD2175DEC0A747,870
CD21760B14C2C2,-1
CD217623BE2089,-1
CD2179C21C7539,-1
CD217E8C022F7A,-1
CD218175A00715,-1
CD2182E2AA8457,-1
CD2183A89533CD,-1
CD2184F3AA6C7A,626
CD21854AEB5DAF,-1
CD21858D33A157,-1
CD21866B937C69,1185
CD1F78B29502D5,1108
CD1F79A8114F26,1060
CD1F7A56CC14D3,-1
CD1F7AE6D89782,1108
CD1F7B0184873E,-1
CD1F7B37CB5469,-1
CD1F7B90D3F5D9,-1
CD1F7D430D2FD9,1108
CD1F86ED10203A,-1
CD1F898D712D19,-1
CD1F8B33B5B997,1740
CD1F926DAB9543,1108
CD1F93141C443C,70
CD1F9397E6734F,-1
CD1F93B3F8B894,-1
CD1F93E350DC09,-1
CD1F96A28C462E,-1
CD1F9832913EEA,-1
CD1FC05367BCF9,-1
CD1FCD0FB40819,-1
CD1FF45D678BBF,782
CD1FFCFE06AFF1,-1
CD2002E1A69360,-1
CD20171C2FCEE9,1921
CD201726724331,-1
CD20F399614C21,-1
CD20F64FEFDC8C,517
CD210274966F85,-1
CD2104CF495DF4,165
CD210559114A93,-1
CD2105CE94959E,-1
CD2109F62928F7,-1
CD210C61D4E844,-1
CD210CD9E4D373,-1
CD210FB44F31DF,787
CD211E914086D0,1062
CD212AAB42B4AC,1253
CD212C1A5FF3A9,-1
CD212DB7F1E716,-1
CD212F9107CC54,-1
CD2136F704D18B,370
CD213A0F9F6D4E,-1
CD213EC33E3014,-1
CD21462DDE1BFC,-1
CD21478A0EA191,-1
CD214925D6AA3E,-1
CD214DBABE3FF2,-1
CD214DDBAD0355,-1
CD2151520753ED,-1
CD215257CED8A4,-1
CD21525EE4EB8A,-1
CD2152A069117A,822
CD215772883A8D,-1
CD2159532815B5,448
CD215A4E4990ED,787
CD215BFF29B67B,-1
CD21610793A9A7,-1
CD2163D3383A75,-1
CD2164CEA23293,-1
CD21676667DFCB,-1
CD2169B67EBD0E,-1
CD2169C7B05328,-1
CD216A5E6FE9A9,-1
CD216C1ABAAE8A,-1
CD216F592DAEDE,-1
CD217931EE66B8,-1
CD217A4A8B4D66,-1
CD217E74DA7B9B,-1
CD21800AD35797,370
CD21826B681910,-1
CD1F7DFBB0EAF1,-1
CD1F7EC8568A0E,-1
CD1F7F3D0B28EB,-1
CD1F87491B073B,-1
CD1F8900300B2F,-1
CD1F89C962E882,-1
CD1F8ADF62C338,70
CD1F8AE8BDCB8D,-1
CD1F8B26A92ED7,-1
CD1F8E8B2F7576,-1
CD1F90D244AB3A,-1
CD1F912B48B999,-1
CD1F9317B524E9,253
CD1F9375B53EC1,-1
CD1F95CC5E582E,-1
CD1F9955D53D56,1108
CD1F9B3959ED32,-1
CD1FA6445E268A,-1
CD1FAFB7D96CA1,-1
CD1FB59A210DCF,-1
CD1FBF382B71C7,-1
CD1FC00F1276ED,-1
CD1FC0ABBE14D9,-1
CD1FC4806FC3A1,-1
CD1FC945C9948D,1526
CD1FCAD350006D,-1
CD20174F0D5A81,-1
CD20F456109EA4,-1
CD20F971D76D5C,-1
CD20FF104767C7,-1
CD20FF895BF3B8,-1
CD21020313D35A,-1
CD2106707D7637,517
CD2108B81267C2,517
CD210F9531BCF5,-1
CD2118E4FCF53E,-1
CD211B5220C035,-1
CD212799E5EF14,787
CD212A3C12A91C,-1
CD212D8A518024,88
CD2130852AAA1E,870
CD2137470FE671,-1
CD213DA6603583,787
CD213DD981AAF0,-1
CD213F6E29E472,370
CD2143221727B6,-1
CD214C29BF52F1,-1
CD215377CF1E3D,822
CD2153DD3E15AE,-1
CD2158BE34FE8E,822
CD2158E7B63784,-1
CD215C40F6955F,-1
CD215EB1A89486,-1
CD2162327191B5,-1
CD2162FA99B4DA,-1
CD216311F7F370,-1
CD2163C53E0C4F,-1
CD216404582C2C,-1
CD216F75C8B805,-1
CD217112854FB5,-1
CD217A97766FD0,437
CD217CBF8FF88A,-1
CD217D2DDA007B,-1
CD21817F59F389,-1
CD21858D2E0007,370
CD2186641799C7,-1
CD1F7AE089EB18,297
CD1F7AEFFDC94A,-1
CD1F7B42275AA7,-1
CD1F7B9CC32012,1108
CD1F7D9EB4639C,782
CD1F7DA1509D63,-1
CD1F802E92450A,-1
CD1F89809206EE,1740
CD1F8AF056A6F0,-1
CD1F8BB8594155,-1
CD1F8CFFA1A338,-1
CD1F925CD0173B,-1
CD1F938180FCB8,1108
CD1F93A432A137,1137
CD1F98DF6CFCEB,-1
CD1F9A6DC39B54,-1
CD1F9D30A851FA,-1
CD1F9DB1306C9C,-1
CD1FA7AE490B65,-1
CD1FB17D2C2E7B,-1
CD1FB3EAB911F2,-1
CD1FB564D6C983,-1
CD1FBFE96A4799,-1
CD1FC28CFFAFB6,-1
CD1FC82CFAB639,-1
CD1FCA5BC9E75F,-1
CD1FCA608D87B1,-1
CD1FCAC73E3C23,-1
CD200E59238630,1740
CD201770806CBC,-1
CD20EE3FB55192,-1
CD20EE96D895DC,-1
CD20EEFDE53FBE,-1
CD20F12E2067BD,370
CD20FDD363F636,-1
CD20FE829DFF8E,-1
CD2108A64B44CB,-1
CD210A71FCE2D5,-1
CD210AAAA2EB8F,-1
CD210CBBBF1849,-1
CD21119ADE7B3D,1619
CD2114EF048A91,-1
CD2116176EB047,-1
CD211784E570C6,-1
CD211D520DCD68,-1
CD211FEBE3C5C8,-1
CD212095DF602D,-1
CD21209F821337,-1
CD2124987A4CE2,-1
CD2127941A292E,822
CD21377683D661,-1
CD2138A3749E31,-1
CD213A3BC822AB,-1
CD213D5019ECBD,1643
CD213F1794AB45,870
CD213F834FF694,1643
CD213FBF80729E,-1
CD214186B5C0F6,-1
CD214646C72A9C,-1
CD214B0C0CCED4,-1
CD214CA23549EA,-1
CD2151DFFEF863,517
CD21538F1C1ECE,-1
CD2155FF01E85A,626
CD21574FD41F7B,-1
CD215A36226580,-1
CD215EB65A60B0,-1
CD2161FE4F0058,-1
CD216203ED61A9,-1
CD216755E00342,-1
CD2168CF1CE068,-1
CD2169DA94227C,-1
CD216B19DE8D6A,1185
CD216BC1C23CE0,-1
CD216CE9CB25EB,-1
CD216D8C46E0C0,-1
CD2172A30BA89A,517
CD21733EB756DC,-1
CD21752A76A1D0,-1
CD217557E2226D,-1
CD2177625A20CE,666
CD2177F541F7FA,-1
CD217814650E34,-1
CD217E1F469A6C,-1
CD2181AAA4450E,-1
CD21838B52C9A1,-1
CD2183A04503AD,-1
CD21853767CD1D,-1
CD2185B7123811,-1
CD21864DC270FD,-1
CD2187E7CDEE08,-1
CD1F784AF4CA8D,-1
CD1F79A80CBC15,174
CD1F7AC42FFB1E,1446
CD1F7B037436CC,-1
CD1F7B41976F1A,1740
CD1F7B9B8108FC,-1
CD1F7D405A52CB,-1
CD1F7D42AFD215,-1
CD1F87DCFD68CF,-1
CD1F88020F932A,-1
CD1F8B83C2EAFB,1108
CD1F8D63A864B0,-1
CD1F938CC889DE,-1
CD1F97FE79B41F,1108
CD1F98011E5FDE,-1
CD1F98DC7B0527,-1
CD1F99597F5C08,-1
CD1F99990A703A,-1
CD1F9EA640B1BE,1108
CD1FA38CBB01A5,-1
CD1FAFDB9A044A,1108
CD1FB327F46E64,-1
CD1FC01843095C,1108
CD1FC637626992,-1
CD1FCBAD3D8420,174
CD1FCC0B8E50C8,-1
CD1FF4E3992C4B,-1
CD201435E4598C,-1
CD20172D089A50,-1
CD20EDDBCC3D05,-1
CD20EE216AA3CB,-1
CD20F48352D5A1,-1
CD2104F45F0D21,748
CD210646DCCDED,-1
CD210848E43CA2,-1
CD2108DAE06EDF,-1
CD210A1ABAC55A,-1
CD21105B23EE2B,-1
CD2111E2BD6268,-1
CD21132252C0CF,-1
CD211440566FD8,-1
CD211506F4D132,-1
CD21181D00CE5A,-1
CD2119F8800581,-1
CD211BA82120AF,-1
CD212342DC5D8C,-1
CD212553012A9B,-1
CD212777F71E00,-1
CD21280ADED725,-1
CD212B981B2F5E,1307
CD21309D7CA586,1307
CD2130C4966D03,-1
CD21327F74FEFD,-1
CD213BC2D006F9,-1
CD213FFCFA0F62,-1
CD21442CB330AF,-1
CD21465BA844AA,1185
CD2146C7C2921F,-1
CD2147A1DAE5CD,-1
CD2148B1F9DDB1,-1
CD214968E058FD,-1
CD214B8BDA2DEE,-1
CD214EDF3028C0,-1
CD214F1ADA577B,-1
CD2152967E1D98,-1
CD2154A9DBBAEF,-1
CD215528A4012B,-1
CD2159C20F8658,-1
CD215B22A798C8,-1
CD215BDBFA90BA,-1
CD215BF666EDA4,-1
CD215D78BAAD3C,-1
CD215E670B8DAD,-1
CD216160A20A6E,-1
CD2161B8708EA4,-1
CD2162054BF964,-1
CD21620CC45734,-1
CD216258F0A321,1195
CD21633F14659F,-1
CD21634E7380FA,-1
CD216669BE8338,-1
CD2168F8C97F7C,-1
CD216E5A7FFDED,517
CD216E86B17F57,-1
CD2171F71D33EA,190
CD2174FBC5C159,-1
CD21756F31F3A6,-1
CD217AB9733625,-1
CD218330BEE00B,-1
CD21ADBD90C1F8,-1
CD1F781BF80665,-1
CD1F7CEDB8A56E,-1
CD1F8611C879D6,-1
CD1F8BA6286FBB,70
CD1F8EBA6C809A,-1
CD1F90649AFAAA,1446
CD1F9339EAEC88,-1
CD1F9392805F1E,70
CD1FA1F8D48D4F,-1
CD1FA707C5B613,-1
CD1FB56D0CB383,70
CD1FC27B8D006F,-1
CD1FC5CC8EC644,1921
CD1FCA2BFB885A,1108
CD1FCB29298DDA,1108
CD2003623250DB,-1
CD20061225F716,-1
CD2017355C313B,-1
CD201759B6E8D2,174
CD20EF01628FFE,-1
CD20EF0435AE91,-1
CD20F15DFFAAB2,1619
CD20F2E8A123D7,1619
CD20F2FE82E1B9,-1
CD20F3DFC484C9,-1
CD20F596C1B930,-1
CD20F7EDDE1F7E,-1
CD20FB0F61A2FB,-1
CD20FE9C98F007,370
CD20FE9FDB5E8D,189
CD2104C5225C12,-1
CD2104FA75A879,401
CD21065190909F,-1
CD21066D424D63,-1
CD21090D4F22A0,517
CD210A48ACB14D,-1
CD21133E7AB923,-1
CD21192FA3F46A,-1
CD211ABD3476A4,870
CD211C0A2405E5,1619
CD211D59E785EA,-1
CD211E291D49FD,1619
CD21210647A887,-1
CD212296739257,-1
CD21270A31FB0A,1373
CD21273DCAD84D,626
CD212C2DE99DA7,517
CD212C43EB9D0E,-1
CD212F072F91E8,-1
CD213AEC227B39,-1
CD213BBD78D841,-1
CD213BBDB97952,-1
CD21421A61F1E8,-1
CD214272A7DDF4,1619
CD21461E90B6C2,190
CD2159A3B77973,-1
CD215C685DC6E8,-1
CD215DAE4646C3,-1
CD215DF1A33CEC,-1
CD2161D0E25375,-1
CD2163010469CD,-1
CD21658B65B1CA,-1
CD216B36A6A111,-1
CD216F59A3544B,-1
CD21716EB4391B,-1
CD2171A6514A10,-1
CD2177A0D53397,-1
CD217B91A26BCD,-1
CD217DD117807C,-1
CD217E43697CFF,-1
CD21830873A95A,-1
CD2187F5D8C410,-1
CD1F78279BC509,-1
CD1F7A7B79239C,-1
CD1F7AEC739208,-1
CD1F7B9911D9B5,782
CD1F7C86EFA953,-1
CD1F7C8ABED8A9,-1
CD1F7C938F78BA,-1
CD1F860A8F36BC,-1
CD1F8CFB7804CD,-1
CD1F8D657FEA9C,-1
CD1F95ABE44A00,-1
CD1F95D2F5F99A,-1
CD1F967E80BB0C,253
CD1F980DB9F649,-1
CD1FBD7518D63D,-1
CD1FC3B518C887,-1
CD201774A012D4,-1
CD203821447BCC,307
CD20F04FF6DB54,-1
CD20F1067AEDAF,-1
CD20F2290598E7,-1
CD20F37C3765AC,-1
CD20F502B39769,190
CD20F8BAF50D05,-1
CD20F8E2CDE70D,-1
CD20FB8AA805E6,-1
CD2100FF610ED5,-1
CD2101C9C97651,-1
CD210216256158,-1
CD210327DF1CFE,-1
CD2107A4EF67E4,-1
CD210A532D1405,-1
CD210AB097FB15,370
CD21132090EDF2,-1
CD211A55B5CA2E,-1
CD211B6C0F5FCF,-1
CD211C7F53194E,-1
CD211DD9DFD306,-1
CD212041FFF2BD,-1
CD212295C5F9DF,-1
CD2122F84B898B,-1
CD21247CF4324A,-1
CD21251554A5F9,-1
CD21275FB53457,-1
CD21292194DA52,-1
CD2129E413D1A2,-1
CD212A9C967904,-1
CD212BCCB34821,-1
CD2132DF4937F6,-1
CD213A8F7F72C1,-1
CD213DA719C4C5,870
CD213E150253FD,-1
CD214339E51054,-1
CD21462EF490E6,190
CD2146D4438855,-1
CD2147EE06D7A5,-1
CD21576500A51E,-1
CD215AC88557B1,-1
CD215D33BBCBA6,-1
CD2161E287CC93,-1
CD2161EF8D4DAF,-1
CD216359694D11,-1
CD2164A82AC0EE,-1
CD2164C9CA658D,-1
CD216BE503EAF3,-1
CD216E3304459B,-1
CD2171CC82975B,-1
CD2173FD1F7421,1468
CD2174E330723F,404
CD2174ECFCAAF7,-1
CD217594A71D15,-1
CD2178D4FC8BE0,-1
CD2178D8DDCB6C,1619
CD217A8E533C7F,-1
CD217C3A718424,-1
CD217CCAAFA464,-1
CD217E4B7CEAF5,-1
CD2181C2B50942,-1
CD21832BB719D6,-1
CD21867350001C,-1
CD1F7A4F57B3F1,-1
CD1F7AE11B02EB,-1
CD1F7B4B02E343,-1
CD1F7B750E2A68,-1
CD1F7B7CB26672,-1
CD1F7B91313596,-1
CD1F844DA2EE34,-1
CD1F85EEDD3DEA,-1
CD1F86F0985905,-1
CD1F88204B1F6A,-1
CD1F882CC944F8,-1
CD1F8AE1B78E58,-1
CD1F8D094F7ADB,1108
CD1F95BB019804,782
CD1F98047D12FB,-1
CD1F98F2232B9C,70
CD1F9D2CF16A4D,1108
CD1F9E8A75810B,-1
CD1FB454A1C47B,-1
CD1FCC773AF2AC,-1
CD2017416F21CB,1060
CD20F1C4DB4D26,-1
CD20F29410B724,-1
CD20F3D7C32709,-1
CD20F50744C7F9,-1
CD20F95DA6BC6E,-1
CD21025129D370,-1
CD21075D94CF91,-1
CD2107FDE5F91E,-1
CD210968523E22,-1
CD211347B57FF3,-1
CD2113649C8AD2,-1
CD2115EEA3BDCF,-1
CD2117A2104773,-1
CD21215CFEA994,-1
CD2121E15D393E,-1
CD21242327190D,-1
CD2124A418E252,-1
CD2128F5F7235C,-1
CD212A04D7E311,-1
CD212A0CAE8EDD,1643
CD212AF9177D8E,1185
CD212C249F3D34,-1
CD2144BCFFA045,-1
CD214AFC13EDA0,787
CD214E5E8C9BB8,626
CD2151F7772304,1643
CD21535BAE89A2,-1
CD2154DA6E91C1,-1
CD215E150AAFCD,401
CD215E3AD5B540,-1
CD216085D4246C,937
CD216634DD937A,-1
CD216822378429,-1
CD216D02F4B795,-1
CD216E1EAEA210,-1
CD216E6305AA85,-1
CD2171E2C82682,-1
CD21759F1DA581,1468
CD2176C4E7767B,-1
CD217B98436F69,370
CD217E45FB4657,-1
CD218026F04959,-1
CD218097A05A6F,1619
CD2187E57E6A23,-1
CD1F77C0AE8A7B,174
CD1F77F0A091D0,1060
CD1F794D911A28,-1
CD1F7B9A1F0A76,-1
CD1F7D4125B635,-1
CD1F7ED49991D4,-1
CD1F85F87CE43E,-1
CD1F86D27D8666,-1
CD1F89B0FE64C8,-1
CD1F8B336F953D,-1
CD1F8BC06D2767,-1
CD1F8EB0A5AD24,297
CD1F8F5ECD5C87,-1
CD1F8F7A759914,-1
CD1F938B09A5B0,-1
CD1F9825EDEAB1,-1
CD1F983412CACB,1581
CD1F98DFB0C8B9,-1
CD1FA2605E4057,-1
CD1FA33597814D,1060
CD1FA501E80E64,-1
CD1FAE914708E5,-1
CD1FC09F39D5DF,-1
CD1FC10E799919,-1
CD1FC5318E39E7,-1
CD1FC65BB7F7F5,-1
CD1FC6BA9F05A4,-1
CD1FC898F7B0D8,-1
CD2005AD026B3A,757
CD20102884C635,70
CD20EE674193BF,1643
CD20EEAB4BAA44,-1
CD20F73FE21247,-1
CD20F7444BF7AE,-1
CD20F91633BE6B,-1
CD20FD382322DD,-1
CD20FF0F0B4C16,-1
CD21002C349435,-1
CD21028D902607,-1
CD210374260920,-1
CD210850939D45,370
CD2108672AED7B,-1
CD2109C2FD2514,-1
CD2110A65B32F9,-1
CD2111897022F9,-1
CD21127D507F42,-1
CD211AE41E44F2,-1
CD211B5B2B6FCF,-1
CD211C693D8356,-1
CD211C6F16C661,1307
CD211F0270E9D0,-1
CD212939AE6A93,-1
CD212B87449E7C,-1
CD212C471948BD,1373
CD212D4CE97B7A,-1
CD21309D7AC516,1307
CD2133F2F8DA9D,-1
CD21350788FD9A,-1
CD2139DAD7976A,370
CD213AE2E86893,-1
CD213AEF8D4327,-1
CD213B3C5A5E91,-1
CD213DE4DAB229,190
CD213E52DF0DDC,-1
CD2141A85186AE,-1
CD2141E893D196,-1
CD214286ABA269,-1
CD2142A43E8357,-1
CD2143A5A8918D,-1
CD214967858222,-1
CD214C4331076C,-1
CD214C601D3B7F,-1
CD214C614CAC3C,-1
CD214E85B584BC,-1
CD2152026D6737,-1
CD215211A44731,-1
CD21534C540158,-1
CD21581F3ACCF5,-1
CD21588C92BC76,-1
CD215A395E427E,-1
CD215B47B499EF,-1
CD215DDA495559,307
CD215F66149DEB,-1
CD215F6A2D5866,-1
CD216329E7FE03,-1
CD216871143691,-1
CD2168CF82EC32,1643
CD216B7146C9C8,626
CD216BA935B9D3,-1
CD216CD5415035,-1
CD216E5A2F0F0F,-1
CD216E5B6C38FF,-1
CD216FB80C86A3,-1
CD2171BA24BB41,-1
CD217891627978,-1
CD217C18E80AB0,-1
CD217D34E20019,-1
CD217E5C100A1E,189
CD217FECA728EC,-1
CD218207B029F8,-1
CD2184C18C4D82,-1
CD1F784C8B1945,-1
CD1F7AC2BE9F03,-1
CD1F7DF9D7C0A3,-1
CD1F7EC29660DD,-1
CD1F8503254E7C,-1
CD1F86F8D47A78,-1
CD1F8CFF480654,1108
CD1F8E9CFBFDAF,-1
CD1F90E2113618,532
CD1F937526F796,-1
CD1F95545AF9EC,-1
CD1F9836C27D1C,-1
CD1F999CF94AF2,-1
CD1F9D2CBAC18F,-1
CD1FC05540AB39,-1
CD1FC4AF24FB1B,-1
CD1FC6B1EF9750,-1
CD1FCB01A238D3,-1
CD1FCB1249DEC5,1108
CD1FCC76D7F398,-1
CD200F39422769,1060
CD201747576856,-1
CD20175DE772DA,-1
CD203E0C72E836,475
CD20EEEAD97117,-1
CD20F0D1A28DF0,401
CD20F3BC0284CC,-1
CD20F5B84BC8C7,-1
CD20F693DB55EE,-1
CD20F6FA4D0DB1,190
CD20F73726711B,-1
CD20F83559175D,-1
CD20F8949DDCE5,-1
CD20F8C69E12E4,-1
CD20FA5BD7DC55,-1
CD20FB2357CC44,-1
CD20FD440908ED,-1
CD20FE6D1AE9BD,-1
CD20FFA6E4DC53,-1
CD2100790BC5F9,-1
CD2106E93648C6,-1
CD2109E32A9B67,88
